zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
3910212,長野県,茅野市,北山（渋御殿湯・渋の湯）,ナガノケン,チノシ,キタヤマ(シブゴテンユ・シブノユ),長野県茅野市北山（渋御殿湯・渋の湯）
3910213,長野県,茅野市,豊平,ナガノケン,チノシ,トヨヒラ,長野県茅野市豊平
3910214,長野県,茅野市,泉野,ナガノケン,チノシ,イズミノ,長野県茅野市泉野
3910215,長野県,茅野市,中大塩,ナガノケン,チノシ,ナカオオシオ,長野県茅野市中大塩
3910216,長野県,茅野市,米沢,ナガノケン,チノシ,ヨネザワ,長野県茅野市米沢
3910301,長野県,茅野市,北山（その他）,ナガノケン,チノシ,キタヤマ(ソノタ),長野県茅野市北山（その他）
3910321,長野県,北佐久郡立科町,池の平,ナガノケン,キタサクグンタテシナマチ,イケノタイラ,長野県北佐久郡立科町池の平
3910321,長野県,北佐久郡立科町,芦田八ケ野（１５１９〜１６３５）,ナガノケン,キタサクグンタテシナマチ,アシダハツカノ(1519-1635),長野県北佐久郡立科町芦田八ケ野（1519〜1635）
3920000,長野県,諏訪市,,ナガノケン,スワシ,,長野県諏訪市
3920001,長野県,諏訪市,大和,ナガノケン,スワシ,オワ,長野県諏訪市大和
3920002,長野県,諏訪市,湯の脇,ナガノケン,スワシ,ユノワキ,長野県諏訪市湯の脇
3920003,長野県,諏訪市,上諏訪,ナガノケン,スワシ,カミスワ,長野県諏訪市上諏訪
3920004,長野県,諏訪市,諏訪,ナガノケン,スワシ,スワ,長野県諏訪市諏訪
3920005,長野県,諏訪市,岡村,ナガノケン,スワシ,オカムラ,長野県諏訪市岡村
3920006,長野県,諏訪市,元町,ナガノケン,スワシ,モトマチ,長野県諏訪市元町
3920007,長野県,諏訪市,清水,ナガノケン,スワシ,シミズ,長野県諏訪市清水
3920008,長野県,諏訪市,霧ケ峰,ナガノケン,スワシ,キリガミネ,長野県諏訪市霧ケ峰
3920009,長野県,諏訪市,杉菜池,ナガノケン,スワシ,スギナイケ,長野県諏訪市杉菜池
3920010,長野県,諏訪市,渋崎,ナガノケン,スワシ,シブサキ,長野県諏訪市渋崎
3920011,長野県,諏訪市,赤羽根,ナガノケン,スワシ,アカハネ,長野県諏訪市赤羽根
3920012,長野県,諏訪市,四賀,ナガノケン,スワシ,シガ,長野県諏訪市四賀
3920013,長野県,諏訪市,沖田町,ナガノケン,スワシ,オキタマチ,長野県諏訪市沖田町
3920014,長野県,諏訪市,南町,ナガノケン,スワシ,ミナミマチ,長野県諏訪市南町
3920015,長野県,諏訪市,中洲,ナガノケン,スワシ,ナカス,長野県諏訪市中洲
3920016,長野県,諏訪市,豊田,ナガノケン,スワシ,トヨダ,長野県諏訪市豊田
3920017,長野県,諏訪市,城南,ナガノケン,スワシ,ジョウナン,長野県諏訪市城南
3920021,長野県,諏訪市,上川,ナガノケン,スワシ,カミガワ,長野県諏訪市上川
3920022,長野県,諏訪市,高島,ナガノケン,スワシ,タカシマ,長野県諏訪市高島
3920023,長野県,諏訪市,小和田南,ナガノケン,スワシ,コワタミナミ,長野県諏訪市小和田南
3920024,長野県,諏訪市,小和田,ナガノケン,スワシ,コワタ,長野県諏訪市小和田
3920025,長野県,諏訪市,末広,ナガノケン,スワシ,スエヒロ,長野県諏訪市末広
3920026,長野県,諏訪市,大手,ナガノケン,スワシ,オオテ,長野県諏訪市大手
3920027,長野県,諏訪市,湖岸通り,ナガノケン,スワシ,コガンドオリ,長野県諏訪市湖岸通り
3920131,長野県,諏訪市,湖南,ナガノケン,スワシ,コナミ,長野県諏訪市湖南
3930000,長野県,諏訪郡下諏訪町,,ナガノケン,スワグンシモスワマチ,,長野県諏訪郡下諏訪町
3930001,長野県,諏訪郡下諏訪町,樋橋,ナガノケン,スワグンシモスワマチ,トヨハシ,長野県諏訪郡下諏訪町樋橋
3930002,長野県,諏訪郡下諏訪町,東俣,ナガノケン,スワグンシモスワマチ,ヒガシマタ,長野県諏訪郡下諏訪町東俣
3930003,長野県,諏訪郡下諏訪町,萩倉,ナガノケン,スワグンシモスワマチ,ハギクラ,長野県諏訪郡下諏訪町萩倉
3930004,長野県,諏訪郡下諏訪町,東町下,ナガノケン,スワグンシモスワマチ,ヒガシマチシタ,長野県諏訪郡下諏訪町東町下
3930005,長野県,諏訪郡下諏訪町,東町中,ナガノケン,スワグンシモスワマチ,ヒガシマチナカ,長野県諏訪郡下諏訪町東町中
3930006,長野県,諏訪郡下諏訪町,東町上,ナガノケン,スワグンシモスワマチ,ヒガシマチウエ,長野県諏訪郡下諏訪町東町上
3930007,長野県,諏訪郡下諏訪町,下屋敷,ナガノケン,スワグンシモスワマチ,シモヤシキ,長野県諏訪郡下諏訪町下屋敷
3930008,長野県,諏訪郡下諏訪町,町屋敷,ナガノケン,スワグンシモスワマチ,マチヤシキ,長野県諏訪郡下諏訪町町屋敷
3930011,長野県,諏訪郡下諏訪町,新町上,ナガノケン,スワグンシモスワマチ,シンマチウエ,長野県諏訪郡下諏訪町新町上
3930012,長野県,諏訪郡下諏訪町,横町,ナガノケン,スワグンシモスワマチ,ヨコマチ,長野県諏訪郡下諏訪町横町
3930013,長野県,諏訪郡下諏訪町,小湯の上,ナガノケン,スワグンシモスワマチ,コユノウエ,長野県諏訪郡下諏訪町小湯の上
3930014,長野県,諏訪郡下諏訪町,木の下,ナガノケン,スワグンシモスワマチ,キノシタ,長野県諏訪郡下諏訪町木の下
3930015,長野県,諏訪郡下諏訪町,立町,ナガノケン,スワグンシモスワマチ,タツマチ,長野県諏訪郡下諏訪町立町
3930016,長野県,諏訪郡下諏訪町,湯田町,ナガノケン,スワグンシモスワマチ,ユダマチ,長野県諏訪郡下諏訪町湯田町
3930017,長野県,諏訪郡下諏訪町,湯田仲町,ナガノケン,スワグンシモスワマチ,ユダナカマチ,長野県諏訪郡下諏訪町湯田仲町
3930018,長野県,諏訪郡下諏訪町,新町下,ナガノケン,スワグンシモスワマチ,シンマチシタ,長野県諏訪郡下諏訪町新町下
3930019,長野県,諏訪郡下諏訪町,横町木の下,ナガノケン,スワグンシモスワマチ,ヨコマチキノシタ,長野県諏訪郡下諏訪町横町木の下
3930021,長野県,諏訪郡下諏訪町,武居,ナガノケン,スワグンシモスワマチ,タケイ,長野県諏訪郡下諏訪町武居
3930022,長野県,諏訪郡下諏訪町,関屋,ナガノケン,スワグンシモスワマチ,セキヤ,長野県諏訪郡下諏訪町関屋
3930023,長野県,諏訪郡下諏訪町,富ケ丘,ナガノケン,スワグンシモスワマチ,トミガオカ,長野県諏訪郡下諏訪町富ケ丘
3930024,長野県,諏訪郡下諏訪町,五官,ナガノケン,スワグンシモスワマチ,ゴカン,長野県諏訪郡下諏訪町五官
3930025,長野県,諏訪郡下諏訪町,本郷,ナガノケン,スワグンシモスワマチ,ホンゴウ,長野県諏訪郡下諏訪町本郷
3930026,長野県,諏訪郡下諏訪町,久保海道,ナガノケン,スワグンシモスワマチ,クボカイドウ,長野県諏訪郡下諏訪町久保海道
3930031,長野県,諏訪郡下諏訪町,東豊,ナガノケン,スワグンシモスワマチ,ヒガシユタカ,長野県諏訪郡下諏訪町東豊
3930032,長野県,諏訪郡下諏訪町,西浜,ナガノケン,スワグンシモスワマチ,ニシハマ,長野県諏訪郡下諏訪町西浜
3930033,長野県,諏訪郡下諏訪町,高木,ナガノケン,スワグンシモスワマチ,タカキ,長野県諏訪郡下諏訪町高木
3930034,長野県,諏訪郡下諏訪町,高浜,ナガノケン,スワグンシモスワマチ,タカハマ,長野県諏訪郡下諏訪町高浜
3930035,長野県,諏訪郡下諏訪町,西豊,ナガノケン,スワグンシモスワマチ,ニシユタカ,長野県諏訪郡下諏訪町西豊
3930041,長野県,諏訪郡下諏訪町,西四王,ナガノケン,スワグンシモスワマチ,ニシシオウ,長野県諏訪郡下諏訪町西四王
3930042,長野県,諏訪郡下諏訪町,北四王,ナガノケン,スワグンシモスワマチ,キタシオウ,長野県諏訪郡下諏訪町北四王
3930043,長野県,諏訪郡下諏訪町,東四王,ナガノケン,スワグンシモスワマチ,ヒガシシオウ,長野県諏訪郡下諏訪町東四王
3930044,長野県,諏訪郡下諏訪町,湖畔町,ナガノケン,スワグンシモスワマチ,コハンチョウ,長野県諏訪郡下諏訪町湖畔町
3930045,長野県,諏訪郡下諏訪町,南四王,ナガノケン,スワグンシモスワマチ,ミナミシオウ,長野県諏訪郡下諏訪町南四王
3930046,長野県,諏訪郡下諏訪町,東赤砂,ナガノケン,スワグンシモスワマチ,ヒガシアカスナ,長野県諏訪郡下諏訪町東赤砂
3930047,長野県,諏訪郡下諏訪町,西赤砂,ナガノケン,スワグンシモスワマチ,ニシアカスナ,長野県諏訪郡下諏訪町西赤砂
3930051,長野県,諏訪郡下諏訪町,大社通,ナガノケン,スワグンシモスワマチ,タイシャドオリ,長野県諏訪郡下諏訪町大社通
3930052,長野県,諏訪郡下諏訪町,上久保,ナガノケン,スワグンシモスワマチ,カミクボ,長野県諏訪郡下諏訪町上久保
3930053,長野県,諏訪郡下諏訪町,上馬場,ナガノケン,スワグンシモスワマチ,カミバッパ,長野県諏訪郡下諏訪町上馬場
3930054,長野県,諏訪郡下諏訪町,菅野町,ナガノケン,スワグンシモスワマチ,スゲノマチ,長野県諏訪郡下諏訪町菅野町
3930055,長野県,諏訪郡下諏訪町,富士見町,ナガノケン,スワグンシモスワマチ,フジミチョウ,長野県諏訪郡下諏訪町富士見町
3930056,長野県,諏訪郡下諏訪町,広瀬町,ナガノケン,スワグンシモスワマチ,ヒロセチョウ,長野県諏訪郡下諏訪町広瀬町
3930057,長野県,諏訪郡下諏訪町,友之町,ナガノケン,スワグンシモスワマチ,トモノマチ,長野県諏訪郡下諏訪町友之町
3930061,長野県,諏訪郡下諏訪町,御田町,ナガノケン,スワグンシモスワマチ,ミタマチ,長野県諏訪郡下諏訪町御田町
3930062,長野県,諏訪郡下諏訪町,平沢町,ナガノケン,スワグンシモスワマチ,ヒラサワチョウ,長野県諏訪郡下諏訪町平沢町
3930063,長野県,諏訪郡下諏訪町,花咲町,ナガノケン,スワグンシモスワマチ,ハナサキチョウ,長野県諏訪郡下諏訪町花咲町
3930064,長野県,諏訪郡下諏訪町,中汐町,ナガノケン,スワグンシモスワマチ,ナカシオチョウ,長野県諏訪郡下諏訪町中汐町
3930065,長野県,諏訪郡下諏訪町,魁町,ナガノケン,スワグンシモスワマチ,サキガケチョウ,長野県諏訪郡下諏訪町魁町
3930066,長野県,諏訪郡下諏訪町,曙町,ナガノケン,スワグンシモスワマチ,アケボノチョウ,長野県諏訪郡下諏訪町曙町
3930067,長野県,諏訪郡下諏訪町,矢木東,ナガノケン,スワグンシモスワマチ,ヤギヒガシ,長野県諏訪郡下諏訪町矢木東
3930068,長野県,諏訪郡下諏訪町,春日町,ナガノケン,スワグンシモスワマチ,カスガチョウ,長野県諏訪郡下諏訪町春日町
3930071,長野県,諏訪郡下諏訪町,仲町,ナガノケン,スワグンシモスワマチ,ナカマチ,長野県諏訪郡下諏訪町仲町
3930072,長野県,諏訪郡下諏訪町,桜町,ナガノケン,スワグンシモスワマチ,サクラマチ,長野県諏訪郡下諏訪町桜町
3930073,長野県,諏訪郡下諏訪町,塚田町,ナガノケン,スワグンシモスワマチ,ツカダマチ,長野県諏訪郡下諏訪町塚田町
3930074,長野県,諏訪郡下諏訪町,緑町,ナガノケン,スワグンシモスワマチ,ミドリマチ,長野県諏訪郡下諏訪町緑町
3930075,長野県,諏訪郡下諏訪町,中央通,ナガノケン,スワグンシモスワマチ,チュウオウドオリ,長野県諏訪郡下諏訪町中央通
3930076,長野県,諏訪郡下諏訪町,矢木西,ナガノケン,スワグンシモスワマチ,ヤギニシ,長野県諏訪郡下諏訪町矢木西
3930077,長野県,諏訪郡下諏訪町,矢木町,ナガノケン,スワグンシモスワマチ,ヤギマチ,長野県諏訪郡下諏訪町矢木町
3930078,長野県,諏訪郡下諏訪町,田中町,ナガノケン,スワグンシモスワマチ,タナカマチ,長野県諏訪郡下諏訪町田中町
3930081,長野県,諏訪郡下諏訪町,社東町,ナガノケン,スワグンシモスワマチ,ヤシロヒガシマチ,長野県諏訪郡下諏訪町社東町
3930082,長野県,諏訪郡下諏訪町,西弥生町,ナガノケン,スワグンシモスワマチ,ニシヤヨイチョウ,長野県諏訪郡下諏訪町西弥生町
3930083,長野県,諏訪郡下諏訪町,東弥生町,ナガノケン,スワグンシモスワマチ,ヒガシヤヨイチョウ,長野県諏訪郡下諏訪町東弥生町
3930084,長野県,諏訪郡下諏訪町,栄町,ナガノケン,スワグンシモスワマチ,サカエチョウ,長野県諏訪郡下諏訪町栄町
3930085,長野県,諏訪郡下諏訪町,東鷹野町,ナガノケン,スワグンシモスワマチ,ヒガシタカノマチ,長野県諏訪郡下諏訪町東鷹野町
3930086,長野県,諏訪郡下諏訪町,清水町,ナガノケン,スワグンシモスワマチ,シミズマチ,長野県諏訪郡下諏訪町清水町
3930087,長野県,諏訪郡下諏訪町,西鷹野町,ナガノケン,スワグンシモスワマチ,ニシタカノマチ,長野県諏訪郡下諏訪町西鷹野町
3930091,長野県,諏訪郡下諏訪町,星が丘,ナガノケン,スワグンシモスワマチ,ホシガオカ,長野県諏訪郡下諏訪町星が丘
3930092,長野県,諏訪郡下諏訪町,大門,ナガノケン,スワグンシモスワマチ,ダイモン,長野県諏訪郡下諏訪町大門
3930093,長野県,諏訪郡下諏訪町,東山田,ナガノケン,スワグンシモスワマチ,ヒガシヤマダ,長野県諏訪郡下諏訪町東山田
3940000,長野県,岡谷市,,ナガノケン,オカヤシ,,長野県岡谷市
3940001,長野県,岡谷市,今井,ナガノケン,オカヤシ,イマイ,長野県岡谷市今井
3940002,長野県,岡谷市,赤羽,ナガノケン,オカヤシ,アカハネ,長野県岡谷市赤羽
3940003,長野県,岡谷市,加茂町,ナガノケン,オカヤシ,カモチョウ,長野県岡谷市加茂町
3940004,長野県,岡谷市,神明町,ナガノケン,オカヤシ,シンメイチョウ,長野県岡谷市神明町
3940005,長野県,岡谷市,山下町,ナガノケン,オカヤシ,ヤマシタチョウ,長野県岡谷市山下町
3940011,長野県,岡谷市,長地,ナガノケン,オカヤシ,オサチ,長野県岡谷市長地
3940021,長野県,岡谷市,郷田,ナガノケン,オカヤシ,ゴウダ,長野県岡谷市郷田
3940022,長野県,岡谷市,銀座,ナガノケン,オカヤシ,ギンザ,長野県岡谷市銀座
3940023,長野県,岡谷市,東銀座,ナガノケン,オカヤシ,ヒガシギンザ,長野県岡谷市東銀座
3940024,長野県,岡谷市,堀ノ内,ナガノケン,オカヤシ,ホリノウチ,長野県岡谷市堀ノ内
3940025,長野県,岡谷市,大栄町,ナガノケン,オカヤシ,ダイエイチョウ,長野県岡谷市大栄町
3940026,長野県,岡谷市,塚間町,ナガノケン,オカヤシ,ツカマチョウ,長野県岡谷市塚間町
3940027,長野県,岡谷市,中央町,ナガノケン,オカヤシ,チュウオウチョウ,長野県岡谷市中央町
3940028,長野県,岡谷市,本町,ナガノケン,オカヤシ,ホンチョウ,長野県岡谷市本町
3940029,長野県,岡谷市,幸町,ナガノケン,オカヤシ,サイワイチョウ,長野県岡谷市幸町
3940031,長野県,岡谷市,田中町,ナガノケン,オカヤシ,タナカチョウ,長野県岡谷市田中町
3940032,長野県,岡谷市,若宮,ナガノケン,オカヤシ,ワカミヤ,長野県岡谷市若宮
3940033,長野県,岡谷市,南宮,ナガノケン,オカヤシ,ナングウ,長野県岡谷市南宮
3940034,長野県,岡谷市,湖畔,ナガノケン,オカヤシ,コハン,長野県岡谷市湖畔
3940035,長野県,岡谷市,天竜町,ナガノケン,オカヤシ,テンリュウチョウ,長野県岡谷市天竜町
3940041,長野県,岡谷市,山手町,ナガノケン,オカヤシ,ヤマテチョウ,長野県岡谷市山手町
3940042,長野県,岡谷市,成田町,ナガノケン,オカヤシ,ナルタチョウ,長野県岡谷市成田町
3940043,長野県,岡谷市,御倉町,ナガノケン,オカヤシ,オクラチョウ,長野県岡谷市御倉町
3940044,長野県,岡谷市,湊,ナガノケン,オカヤシ,ミナト,長野県岡谷市湊
3940045,長野県,岡谷市,川岸東,ナガノケン,オカヤシ,カワギシヒガシ,長野県岡谷市川岸東
3940046,長野県,岡谷市,川岸西,ナガノケン,オカヤシ,カワギシニシ,長野県岡谷市川岸西
3940047,長野県,岡谷市,川岸中,ナガノケン,オカヤシ,カワギシナカ,長野県岡谷市川岸中
3940048,長野県,岡谷市,川岸上,ナガノケン,オカヤシ,カワギシカミ,長野県岡谷市川岸上
3940051,長野県,岡谷市,塩嶺,ナガノケン,オカヤシ,エンレイ,長野県岡谷市塩嶺
3940052,長野県,岡谷市,西林,ナガノケン,オカヤシ,ニシバヤシ,長野県岡谷市西林
3940053,長野県,岡谷市,ヨギトギ沢,ナガノケン,オカヤシ,ヨギトギサワ,長野県岡谷市ヨギトギ沢
3940053,長野県,岡谷市,芦ノ沢,ナガノケン,オカヤシ,アシノサワ,長野県岡谷市芦ノ沢
3940054,長野県,岡谷市,半ノ木,ナガノケン,オカヤシ,ハンノキ,長野県岡谷市半ノ木
3940055,長野県,岡谷市,内山,ナガノケン,オカヤシ,ウチヤマ,長野県岡谷市内山
3940056,長野県,岡谷市,樋沢,ナガノケン,オカヤシ,ヒザワ,長野県岡谷市樋沢
3940081,長野県,岡谷市,長地権現町,ナガノケン,オカヤシ,オサチゴンゲンチョウ,長野県岡谷市長地権現町
3940082,長野県,岡谷市,長地御所,ナガノケン,オカヤシ,オサチゴショ,長野県岡谷市長地御所
3940083,長野県,岡谷市,長地柴宮,ナガノケン,オカヤシ,オサチシバミヤ,長野県岡谷市長地柴宮
3940084,長野県,岡谷市,長地片間町,ナガノケン,オカヤシ,オサチカタマチョウ,長野県岡谷市長地片間町
3940085,長野県,岡谷市,長地小萩,ナガノケン,オカヤシ,オサチコハギ,長野県岡谷市長地小萩
3940086,長野県,岡谷市,長地源,ナガノケン,オカヤシ,オサチミナモト,長野県岡谷市長地源
3940087,長野県,岡谷市,長地鎮,ナガノケン,オカヤシ,オサチシズメ,長野県岡谷市長地鎮
3940088,長野県,岡谷市,長地梨久保,ナガノケン,オカヤシ,オサチナシクボ,長野県岡谷市長地梨久保
3940089,長野県,岡谷市,長地出早,ナガノケン,オカヤシ,オサチイズハヤ,長野県岡谷市長地出早
3940091,長野県,岡谷市,,ナガノケン,オカヤシ,,長野県岡谷市
3950000,長野県,飯田市,,ナガノケン,イイダシ,,長野県飯田市
3950001,長野県,飯田市,座光寺,ナガノケン,イイダシ,ザコウジ,長野県飯田市座光寺
3950002,長野県,飯田市,上郷飯沼,ナガノケン,イイダシ,カミサトイイヌマ,長野県飯田市上郷飯沼
3950003,長野県,飯田市,上郷別府,ナガノケン,イイダシ,カミサトベップ,長野県飯田市上郷別府
3950004,長野県,飯田市,上郷黒田,ナガノケン,イイダシ,カミサトクロダ,長野県飯田市上郷黒田
3950011,長野県,飯田市,大門町,ナガノケン,イイダシ,ダイモンチョウ,長野県飯田市大門町
3950012,長野県,飯田市,大王路,ナガノケン,イイダシ,ダイオウジ,長野県飯田市大王路
3950013,長野県,飯田市,小伝馬町,ナガノケン,イイダシ,コデンマチョウ,長野県飯田市小伝馬町
3950014,長野県,飯田市,桜町,ナガノケン,イイダシ,サクラマチ,長野県飯田市桜町
3950015,長野県,飯田市,江戸町,ナガノケン,イイダシ,エドマチ,長野県飯田市江戸町
3950016,長野県,飯田市,伝馬町,ナガノケン,イイダシ,テンマチョウ,長野県飯田市伝馬町
3950017,長野県,飯田市,東新町,ナガノケン,イイダシ,トウシンチョウ,長野県飯田市東新町
3950018,長野県,飯田市,諏訪町,ナガノケン,イイダシ,スワチョウ,長野県飯田市諏訪町
3950021,長野県,飯田市,仲ノ町,ナガノケン,イイダシ,ナカノチョウ,長野県飯田市仲ノ町
3950022,長野県,飯田市,浜井町,ナガノケン,イイダシ,ハマイチョウ,長野県飯田市浜井町
3950023,長野県,飯田市,江戸浜町,ナガノケン,イイダシ,エドハマチョウ,長野県飯田市江戸浜町
3950024,長野県,飯田市,東栄町,ナガノケン,イイダシ,トウエイチョウ,長野県飯田市東栄町
3950025,長野県,飯田市,東中央通り,ナガノケン,イイダシ,ヒガシチュウオウドオリ,長野県飯田市東中央通り
3950026,長野県,飯田市,鼎西鼎,ナガノケン,イイダシ,カナエニシカナエ,長野県飯田市鼎西鼎
3950027,長野県,飯田市,馬場町,ナガノケン,イイダシ,ババンチョウ,長野県飯田市馬場町
3950028,長野県,飯田市,長姫町,ナガノケン,イイダシ,オサヒメチョウ,長野県飯田市長姫町
3950029,長野県,飯田市,二本松,ナガノケン,イイダシ,ニホンマツ,長野県飯田市二本松
3950031,長野県,飯田市,銀座,ナガノケン,イイダシ,ギンザ,長野県飯田市銀座
3950032,長野県,飯田市,主税町,ナガノケン,イイダシ,チカラマチ,長野県飯田市主税町
3950033,長野県,飯田市,常盤町,ナガノケン,イイダシ,トキワマチ,長野県飯田市常盤町
3950034,長野県,飯田市,追手町,ナガノケン,イイダシ,オウテマチ,長野県飯田市追手町
3950035,長野県,飯田市,水の手町,ナガノケン,イイダシ,ミズノテチョウ,長野県飯田市水の手町
3950036,長野県,飯田市,愛宕町,ナガノケン,イイダシ,アタゴチョウ,長野県飯田市愛宕町
3950037,長野県,飯田市,南常盤町,ナガノケン,イイダシ,ミナミトキワマチ,長野県飯田市南常盤町
3950041,長野県,飯田市,中央通り,ナガノケン,イイダシ,チュウオウドオリ,長野県飯田市中央通り
3950042,長野県,飯田市,松尾町,ナガノケン,イイダシ,マツオマチ,長野県飯田市松尾町
3950043,長野県,飯田市,通り町,ナガノケン,イイダシ,トオリマチ,長野県飯田市通り町
3950044,長野県,飯田市,本町,ナガノケン,イイダシ,ホンマチ,長野県飯田市本町
3950045,長野県,飯田市,知久町,ナガノケン,イイダシ,チクマチ,長野県飯田市知久町
3950046,長野県,飯田市,扇町,ナガノケン,イイダシ,オウギマチ,長野県飯田市扇町
3950048,長野県,飯田市,滝の沢,ナガノケン,イイダシ,タキノサワ,長野県飯田市滝の沢
3950051,長野県,飯田市,高羽町,ナガノケン,イイダシ,タカハチョウ,長野県飯田市高羽町
3950052,長野県,飯田市,元町,ナガノケン,イイダシ,モトマチ,長野県飯田市元町
3950053,長野県,飯田市,大久保町,ナガノケン,イイダシ,オオクボチョウ,長野県飯田市大久保町
3950054,長野県,飯田市,箕瀬町,ナガノケン,イイダシ,ミノゼチョウ,長野県飯田市箕瀬町
3950055,長野県,飯田市,旭町,ナガノケン,イイダシ,アサヒマチ,長野県飯田市旭町
3950056,長野県,飯田市,大通,ナガノケン,イイダシ,オオドオリ,長野県飯田市大通
3950061,長野県,飯田市,正永町,ナガノケン,イイダシ,ショウエイチョウ,長野県飯田市正永町
3950062,長野県,飯田市,砂払町,ナガノケン,イイダシ,スナハライチョウ,長野県飯田市砂払町
3950063,長野県,飯田市,羽場町,ナガノケン,イイダシ,ハバチョウ,長野県飯田市羽場町
3950064,長野県,飯田市,羽場仲畑,ナガノケン,イイダシ,ハバナカハタ,長野県飯田市羽場仲畑
3950065,長野県,飯田市,羽場上河原,ナガノケン,イイダシ,ハバカミガワラ,長野県飯田市羽場上河原
3950066,長野県,飯田市,羽場赤坂,ナガノケン,イイダシ,ハバアカサカ,長野県飯田市羽場赤坂
3950067,長野県,飯田市,羽場権現,ナガノケン,イイダシ,ハバゴンゲン,長野県飯田市羽場権現
3950068,長野県,飯田市,大休,ナガノケン,イイダシ,オオヤスミ,長野県飯田市大休
3950071,長野県,飯田市,今宮町,ナガノケン,イイダシ,イマミヤチョウ,長野県飯田市今宮町
3950072,長野県,飯田市,曙町,ナガノケン,イイダシ,アケボノチョウ,長野県飯田市曙町
3950073,長野県,飯田市,羽場坂町,ナガノケン,イイダシ,ハバザカチョウ,長野県飯田市羽場坂町
3950074,長野県,飯田市,松川町,ナガノケン,イイダシ,マツカワチョウ,長野県飯田市松川町
3950075,長野県,飯田市,白山通り,ナガノケン,イイダシ,ハクサンドオリ,長野県飯田市白山通り
3950076,長野県,飯田市,白山町,ナガノケン,イイダシ,ハクサンチョウ,長野県飯田市白山町
3950077,長野県,飯田市,丸山町,ナガノケン,イイダシ,マルヤマチョウ,長野県飯田市丸山町
3950081,長野県,飯田市,宮ノ上,ナガノケン,イイダシ,ミヤノウエ,長野県飯田市宮ノ上
3950082,長野県,飯田市,宮の前,ナガノケン,イイダシ,ミヤノマエ,長野県飯田市宮の前
3950083,長野県,飯田市,錦町,ナガノケン,イイダシ,ニシキチョウ,長野県飯田市錦町
